order_id,user_id,event_date,order_sum,commission,delivery_fee
O1147_0_1617,1147,2025-01-07,10245.0,1317.0,0.0
O1148_0_4366,1148,2025-02-20,10724.0,810.0,0.0
O1148_1_9295,1148,2025-02-22,5543.0,596.0,0.0
O1148_2_9497,1148,2025-02-24,10317.0,1237.0,0.0
O1151_0_9335,1151,2025-01-03,8581.0,712.0,0.0
O1152_0_8428,1152,2025-01-09,10050.0,1002.0,0.0
O1153_0_1759,1153,2025-02-03,5609.0,563.0,0.0
O1153_1_8521,1153,2025-02-04,11397.0,1394.0,0.0
O1155_0_7687,1155,2025-01-08,10119.0,1162.0,0.0
O1157_0_3261,1157,2025-01-15,9196.0,1057.0,0.0
O1160_0_6203,1160,2025-02-15,10459.0,770.0,0.0
O1161_0_9588,1161,2025-02-28,8703.0,902.0,0.0
O1166_0_3063,1166,2025-01-05,10750.0,1148.0,0.0
O1174_0_6130,1174,2025-01-27,9387.0,1201.0,0.0
O1175_0_5785,1175,2025-01-11,9165.0,1098.0,1490.0
O1178_0_9373,1178,2025-02-04,9458.0,1001.0,0.0
O1179_0_5685,1179,2025-02-09,8021.0,655.0,0.0
O1184_0_9681,1184,2025-02-15,11087.0,1464.0,0.0
O1184_1_3862,1184,2025-02-21,5216.0,558.0,990.0
O1187_0_2403,1187,2025-01-19,8242.0,707.0,1490.0
O1188_0_3145,1188,2025-01-24,12694.0,1429.0,0.0
O1189_0_1093,1189,2025-01-29,11988.0,1215.0,0.0
O1192_0_6110,1192,2025-02-08,10961.0,1197.0,0.0
O1198_0_3193,1198,2025-01-04,8505.0,954.0,990.0
O1202_0_3439,1202,2025-01-20,9972.0,1250.0,0.0
O1203_0_5841,1203,2025-02-15,13025.0,1001.0,0.0
O1205_0_2790,1205,2025-02-13,10206.0,893.0,0.0
O1211_0_6982,1211,2025-01-20,11665.0,1656.0,0.0
O1212_0_4809,1212,2025-02-25,12159.0,1384.0,0.0
O1214_0_9952,1214,2025-01-14,8419.0,794.0,0.0
O1215_0_8316,1215,2025-01-11,7993.0,782.0,0.0
O1215_1_9067,1215,2025-01-17,11334.0,968.0,0.0
O1218_0_1500,1218,2025-02-21,7823.0,782.0,0.0
O1219_0_8760,1219,2025-01-18,12232.0,1371.0,1490.0
O1221_0_4139,1221,2025-01-16,12884.0,1075.0,0.0
O1226_0_2554,1226,2025-02-03,13403.0,1567.0,0.0
O1226_1_7238,1226,2025-02-04,11894.0,1290.0,0.0
O1226_2_1502,1226,2025-02-07,8127.0,831.0,0.0
O1226_3_6731,1226,2025-02-14,8761.0,382.0,0.0
O1227_0_4117,1227,2025-01-15,12232.0,1126.0,0.0
O1228_0_8704,1228,2025-02-23,14519.0,1689.0,0.0
O1236_0_9398,1236,2025-02-21,13102.0,1344.0,0.0
O1237_0_6997,1237,2025-02-06,9939.0,1039.0,0.0
O1238_0_6060,1238,2025-02-01,9972.0,841.0,990.0
O1243_0_7609,1243,2025-01-24,13502.0,1017.0,0.0
O1244_0_4537,1244,2025-02-26,9337.0,931.0,0.0
O1244_1_5104,1244,2025-02-28,8503.0,633.0,0.0
O1247_0_8558,1247,2025-01-28,12110.0,1130.0,0.0
O1252_0_3945,1252,2025-01-07,10223.0,985.0,0.0
O1253_0_6014,1253,2025-01-14,8490.0,1076.0,0.0
O1255_0_8404,1255,2025-01-30,8000.0,874.0,0.0
O1256_0_5687,1256,2025-02-07,9261.0,1200.0,0.0
O1262_0_3784,1262,2025-02-17,9565.0,1020.0,0.0
O1263_0_7348,1263,2025-01-22,11725.0,1082.0,1490.0
O1264_0_7729,1264,2025-02-08,10883.0,1217.0,0.0
O1268_0_1983,1268,2025-01-23,12395.0,1412.0,0.0
O1271_0_7115,1271,2025-01-02,13338.0,1214.0,0.0
O1272_0_7800,1272,2025-02-21,14514.0,1498.0,0.0
O1276_0_7221,1276,2025-02-15,7923.0,978.0,0.0
O1277_0_2680,1277,2025-01-08,12212.0,1240.0,0.0
O1280_0_5379,1280,2025-01-13,11489.0,1121.0,0.0
O1281_0_6496,1281,2025-01-01,9343.0,1044.0,0.0
O1281_1_3156,1281,2025-01-08,12197.0,1357.0,0.0
O1283_0_5584,1283,2025-01-07,6411.0,497.0,0.0
O1284_0_5413,1284,2025-02-25,10899.0,820.0,0.0
O1285_0_4459,1285,2025-01-04,9342.0,1009.0,0.0
O1289_0_2625,1289,2025-01-17,8012.0,1089.0,0.0
O1294_0_9303,1294,2025-01-18,3775.0,394.0,0.0
O1294_1_1077,1294,2025-01-24,10711.0,1322.0,0.0
O1296_0_1667,1296,2025-02-22,8646.0,778.0,0.0
O1297_0_9212,1297,2025-02-02,8316.0,508.0,1490.0
O1298_0_9127,1298,2025-01-02,8819.0,968.0,0.0
O1301_0_5941,1301,2025-01-31,10980.0,1054.0,0.0
O1305_0_6588,1305,2025-01-08,8460.0,938.0,0.0
O1310_0_9792,1310,2025-01-24,9658.0,983.0,0.0
O1314_0_4709,1314,2025-02-18,10420.0,1318.0,0.0
O1318_0_4240,1318,2025-01-23,10250.0,1455.0,0.0
O1319_0_2030,1319,2025-01-19,10812.0,1403.0,0.0
O1321_0_9985,1321,2025-01-12,11476.0,1226.0,0.0
O1322_0_7286,1322,2025-01-08,12449.0,1885.0,0.0
O1322_1_8663,1322,2025-01-13,9306.0,883.0,0.0
O1323_0_1908,1323,2025-01-11,12375.0,1200.0,0.0
O1324_0_9012,1324,2025-02-08,13230.0,1648.0,0.0
O1324_1_5052,1324,2025-02-09,8545.0,646.0,0.0
O1326_0_9575,1326,2025-01-22,7909.0,633.0,0.0
O1326_1_6309,1326,2025-01-27,10135.0,1239.0,0.0
O1327_0_9796,1327,2025-02-11,7513.0,847.0,0.0
O1328_0_3397,1328,2025-02-22,10220.0,928.0,0.0
O1333_0_1483,1333,2025-01-23,7861.0,599.0,0.0
O1334_0_9747,1334,2025-02-05,8118.0,586.0,0.0
O1337_0_8661,1337,2025-01-05,14723.0,1480.0,0.0
O1338_0_3503,1338,2025-01-12,13067.0,1707.0,0.0
O1342_0_1589,1342,2025-01-13,13129.0,1489.0,0.0
O1342_1_4387,1342,2025-01-15,7085.0,953.0,0.0
O1348_0_8866,1348,2025-02-19,7903.0,831.0,0.0
O1355_0_5892,1355,2025-01-09,12915.0,1171.0,0.0
O1356_0_2560,1356,2025-02-17,14417.0,1236.0,0.0
O1356_1_3924,1356,2025-02-24,8996.0,737.0,0.0
O1358_0_9012,1358,2025-01-03,8150.0,821.0,0.0
O1359_0_9915,1359,2025-02-14,10889.0,579.0,0.0
O1363_0_6785,1363,2025-02-26,13573.0,1251.0,0.0
O1367_0_2806,1367,2025-02-12,11557.0,1045.0,0.0
O1375_0_1876,1375,2025-01-04,9180.0,785.0,0.0
O1376_0_4179,1376,2025-01-27,8424.0,453.0,0.0
O1382_0_4080,1382,2025-01-09,13939.0,1548.0,0.0
O1388_0_2145,1388,2025-01-25,8485.0,1123.0,0.0
O1392_0_1810,1392,2025-01-27,9930.0,937.0,0.0
O1394_0_6737,1394,2025-01-31,8930.0,662.0,0.0
O1395_0_4116,1395,2025-01-16,9624.0,1045.0,0.0
O1397_0_7258,1397,2025-02-28,10867.0,1152.0,0.0
O1398_0_3424,1398,2025-02-22,9304.0,890.0,0.0
O1398_1_9468,1398,2025-02-27,10090.0,921.0,0.0
O1400_0_4120,1400,2025-02-16,10112.0,996.0,0.0
O1404_0_1315,1404,2025-01-08,12129.0,1322.0,0.0
O1405_0_1915,1405,2025-01-13,13021.0,1371.0,0.0
O1409_0_5883,1409,2025-01-24,10575.0,756.0,0.0
O1412_0_9192,1412,2025-01-29,12369.0,1412.0,0.0
O1414_0_9532,1414,2025-01-09,10372.0,842.0,990.0
O1417_0_3694,1417,2025-02-03,8350.0,661.0,0.0
O1418_0_2797,1418,2025-02-22,8809.0,905.0,0.0
O1428_0_1270,1428,2025-02-24,9557.0,1031.0,0.0
O1429_0_9699,1429,2025-02-09,11705.0,991.0,0.0
O1434_0_8924,1434,2025-02-23,6423.0,700.0,0.0
O1434_1_5358,1434,2025-02-24,13870.0,1318.0,0.0
O1436_0_9830,1436,2025-01-04,8579.0,1144.0,0.0
O1437_0_4656,1437,2025-01-16,9778.0,929.0,0.0
O1448_0_3079,1448,2025-02-24,9710.0,958.0,0.0
O1450_0_8816,1450,2025-01-09,9754.0,847.0,0.0
O1451_0_6238,1451,2025-01-14,9577.0,909.0,0.0
O1458_0_4432,1458,2025-01-15,7864.0,700.0,0.0
O1464_0_4874,1464,2025-02-12,9394.0,1063.0,0.0
O1465_0_2674,1465,2025-02-22,13290.0,1522.0,1490.0
O1466_0_1026,1466,2025-01-21,11732.0,1158.0,0.0
O1468_0_1720,1468,2025-01-24,10590.0,1266.0,990.0
O1477_0_2290,1477,2025-01-09,10969.0,953.0,0.0
O1481_0_8156,1481,2025-02-13,7237.0,490.0,0.0
O1486_0_9916,1486,2025-01-23,9947.0,989.0,0.0
O1490_0_4746,1490,2025-02-10,10726.0,1018.0,0.0
O1491_0_5004,1491,2025-01-15,10797.0,932.0,0.0
O1492_0_5313,1492,2025-02-05,12094.0,1196.0,0.0
O1493_0_7737,1493,2025-01-09,8295.0,1030.0,0.0
O1495_0_9635,1495,2025-01-03,10919.0,1376.0,0.0
O1496_0_4380,1496,2025-01-29,9993.0,1034.0,0.0
O1497_0_6259,1497,2025-02-27,6812.0,685.0,0.0
O1504_0_2087,1504,2025-02-03,6942.0,569.0,0.0
O1507_0_5026,1507,2025-02-16,8368.0,695.0,0.0
O1509_0_1260,1509,2025-01-22,10946.0,1030.0,0.0
O1515_0_8955,1515,2025-02-18,13960.0,1448.0,0.0
O1518_0_2455,1518,2025-02-23,12282.0,1339.0,0.0
O1519_0_1650,1519,2025-02-23,10201.0,957.0,0.0
O1520_0_5112,1520,2025-01-13,7956.0,791.0,0.0
O1523_0_7452,1523,2025-02-12,9000.0,698.0,0.0
O1524_0_6108,1524,2025-02-04,8381.0,701.0,0.0
O1526_0_5618,1526,2025-02-22,9547.0,837.0,0.0
O1527_0_7200,1527,2025-02-17,12574.0,1468.0,0.0
O1528_0_9572,1528,2025-02-10,11635.0,1277.0,0.0
O1530_0_1645,1530,2025-01-16,9994.0,1318.0,0.0
O1531_0_1302,1531,2025-02-06,9125.0,866.0,0.0
O1537_0_8595,1537,2025-02-27,9587.0,1068.0,0.0
O1540_0_4273,1540,2025-01-03,10509.0,811.0,0.0
O1543_0_4353,1543,2025-02-21,10957.0,808.0,0.0
O1543_1_3801,1543,2025-02-24,10745.0,738.0,0.0
O1546_0_2361,1546,2025-02-06,9834.0,747.0,0.0
O1547_0_2617,1547,2025-01-28,11781.0,1217.0,0.0
O1552_0_4206,1552,2025-02-15,15694.0,1423.0,0.0
O1555_0_7777,1555,2025-01-10,12431.0,981.0,0.0
O1555_1_6996,1555,2025-01-13,8967.0,855.0,0.0
O1556_0_5718,1556,2025-02-17,12669.0,1303.0,0.0
O1557_0_1693,1557,2025-02-18,8326.0,1077.0,0.0
O1561_0_5457,1561,2025-02-06,9340.0,1129.0,0.0
O1567_0_3567,1567,2025-02-16,10178.0,989.0,0.0
O1568_0_8520,1568,2025-02-08,9437.0,954.0,0.0
O1569_0_3975,1569,2025-01-15,9708.0,966.0,0.0
O1576_0_6166,1576,2025-02-24,9384.0,1069.0,0.0
O1577_0_5803,1577,2025-02-22,7823.0,676.0,0.0
O1578_0_2932,1578,2025-02-20,11071.0,1512.0,0.0
O1579_0_7844,1579,2025-01-05,8937.0,1070.0,0.0
O1580_0_6238,1580,2025-02-21,7414.0,591.0,0.0
O1582_0_7450,1582,2025-02-12,10719.0,793.0,0.0
O1583_0_9285,1583,2025-02-27,10761.0,1175.0,0.0
O1584_0_3902,1584,2025-02-11,7537.0,917.0,0.0
O1587_0_7785,1587,2025-02-16,8316.0,697.0,0.0
O1587_1_8111,1587,2025-02-23,12461.0,1056.0,0.0
O1588_0_9028,1588,2025-02-11,6358.0,673.0,0.0
O1592_0_7176,1592,2025-01-08,9270.0,677.0,0.0
O1594_0_2410,1594,2025-01-21,7189.0,498.0,0.0
O1595_0_7451,1595,2025-02-18,11751.0,1217.0,1490.0
O1598_0_8845,1598,2025-01-01,9392.0,1055.0,0.0
O1601_0_5724,1601,2025-02-15,9096.0,805.0,0.0
O1602_0_2066,1602,2025-01-05,12122.0,1281.0,0.0
O1604_0_8063,1604,2025-02-12,9601.0,1288.0,0.0
O1608_0_5547,1608,2025-02-16,12805.0,1601.0,990.0
O1608_1_5309,1608,2025-02-23,7525.0,730.0,0.0
O1609_0_4012,1609,2025-01-27,14126.0,1334.0,0.0
O1612_0_2662,1612,2025-01-04,11181.0,1448.0,0.0
O1613_0_8763,1613,2025-02-11,9533.0,1061.0,0.0
O1619_0_1545,1619,2025-02-25,11897.0,1037.0,0.0
O1623_0_6067,1623,2025-01-17,7576.0,640.0,0.0
O1635_0_6740,1635,2025-02-07,8339.0,524.0,1490.0
O1638_0_3552,1638,2025-02-22,8255.0,798.0,0.0
O1639_0_6389,1639,2025-01-25,10048.0,1077.0,0.0
O1640_0_7569,1640,2025-01-25,11189.0,1109.0,0.0
O1641_0_2390,1641,2025-02-25,5028.0,444.0,0.0
O1647_0_3369,1647,2025-01-23,12136.0,1435.0,0.0
O1648_0_9044,1648,2025-01-14,11995.0,1292.0,990.0
O1650_0_9388,1650,2025-02-18,9110.0,912.0,0.0
O1651_0_2943,1651,2025-02-02,14557.0,1393.0,0.0
,1651,2025-02-08,8204.0,924.0,0.0
,1652,2025-02-13,9796.0,703.0,0.0
O1653_0_4480,1653,2025-02-23,11343.0,1384.0,0.0
O1656_0_4499,1656,2025-02-17,8566.0,618.0,0.0
O1658_0_6458,1658,2025-01-13,8681.0,869.0,0.0
O1659_0_5801,1659,2025-01-14,10540.0,1349.0,0.0
O1662_0_8181,1662,2025-02-09,9009.0,1111.0,0.0
O1664_0_4768,1664,2025-01-23,12259.0,1357.0,0.0
O1665_0_8348,1665,2025-01-07,9941.0,729.0,0.0
O1665_1_2447,1665,2025-01-11,10648.0,644.0,0.0
O1672_0_4891,1672,2025-02-15,10733.0,1036.0,0.0
O1675_0_9392,1675,2025-02-11,12086.0,1353.0,1490.0
O1677_0_1387,1677,2025-02-23,9251.0,1140.0,0.0
O1680_0_2959,1680,2025-02-16,4248.0,363.0,0.0
O1681_0_3422,1681,2025-01-11,10969.0,866.0,0.0
O1682_0_1357,1682,2025-01-23,11712.0,708.0,0.0
O1683_0_3878,1683,2025-02-22,13747.0,1129.0,1490.0
O1687_0_2171,1687,2025-01-02,11147.0,1310.0,1490.0
O1688_0_4613,1688,2025-02-12,11488.0,1305.0,0.0
O1689_0_5288,1689,2025-02-17,9075.0,1246.0,0.0
O1691_0_3173,1691,2025-02-23,8153.0,600.0,1490.0
O1692_0_4964,1692,2025-02-27,9783.0,717.0,0.0
O1695_0_7147,1695,2025-02-20,10275.0,1158.0,0.0
O1699_0_9497,1699,2025-01-27,9790.0,770.0,0.0
O1703_0_5931,1703,2025-01-21,10015.0,1042.0,0.0
O1705_0_5153,1705,2025-01-20,10867.0,1093.0,0.0
O1706_0_5734,1706,2025-01-30,9199.0,723.0,0.0
O1707_0_3883,1707,2025-02-26,11760.0,808.0,0.0
O1710_0_3857,1710,2025-02-23,6173.0,755.0,0.0
O1711_0_9186,1711,2025-01-07,4681.0,496.0,0.0
O1723_0_5143,1723,2025-01-14,10043.0,960.0,0.0
O1724_0_2222,1724,2025-02-01,9484.0,1137.0,0.0
O1730_0_6641,1730,2025-01-13,13797.0,1540.0,0.0
O1731_0_3701,1731,2025-02-26,11023.0,837.0,0.0
O1732_0_5438,1732,2025-02-02,5645.0,636.0,0.0
O1736_0_7099,1736,2025-02-06,13102.0,1512.0,0.0
O1737_0_3440,1737,2025-02-08,9365.0,715.0,0.0
O1738_0_6363,1738,2025-01-31,10462.0,1116.0,0.0
O1739_0_7594,1739,2025-02-08,11762.0,1165.0,0.0
O1740_0_5041,1740,2025-02-27,8575.0,937.0,0.0
O1741_0_1854,1741,2025-02-16,8414.0,898.0,0.0
O1744_0_4403,1744,2025-02-01,12890.0,1537.0,0.0
O1745_0_2732,1745,2025-01-04,7534.0,746.0,0.0
O1746_0_5308,1746,2025-01-11,9868.0,1340.0,990.0
O1750_0_9319,1750,2025-02-23,5960.0,737.0,0.0
O1750_1_8077,1750,2025-02-27,7337.0,701.0,0.0
O1751_0_3006,1751,2025-02-22,11691.0,1446.0,0.0
O1754_0_5341,1754,2025-02-14,4858.0,449.0,990.0
O1765_0_9201,1765,2025-01-06,9990.0,1294.0,0.0
O1766_0_9181,1766,2025-01-15,11736.0,1248.0,0.0
O1767_0_7324,1767,2025-01-16,13274.0,1310.0,0.0
O1770_0_8689,1770,2025-02-16,11203.0,806.0,0.0
O1770_1_3448,1770,2025-02-22,14400.0,1448.0,0.0
O1772_0_3780,1772,2025-01-20,9473.0,967.0,0.0
O1777_0_9141,1777,2025-01-06,10390.0,1052.0,0.0
O1780_0_6615,1780,2025-02-06,9266.0,753.0,0.0
O1781_0_5821,1781,2025-01-09,11154.0,1425.0,0.0
O1782_0_9165,1782,2025-01-30,13065.0,951.0,0.0
O1784_0_3676,1784,2025-01-29,13626.0,1348.0,0.0
O1786_0_3545,1786,2025-01-26,9707.0,1185.0,0.0
O1787_0_8755,1787,2025-01-18,10409.0,1264.0,0.0
O1787_1_8617,1787,2025-01-24,12069.0,1424.0,0.0
O1790_0_5387,1790,2025-01-06,12020.0,1517.0,0.0
O1792_0_8816,1792,2025-01-05,9720.0,920.0,0.0
O1797_0_4773,1797,2025-01-01,11611.0,1358.0,1490.0
O1800_0_9079,1800,2025-02-22,9799.0,941.0,0.0
O1805_0_8085,1805,2025-02-26,8735.0,906.0,0.0
O1806_0_7303,1806,2025-01-31,7109.0,713.0,0.0
O1806_1_7438,1806,2025-02-07,6272.0,792.0,0.0
O1811_0_9934,1811,2025-01-25,8360.0,747.0,0.0
O1816_0_2133,1816,2025-01-23,10401.0,1025.0,0.0
O1827_0_9047,1827,2025-01-02,13195.0,1420.0,0.0
O1829_0_5974,1829,2025-02-10,8813.0,931.0,0.0
O1830_0_1443,1830,2025-01-31,12666.0,1358.0,0.0
O1832_0_2028,1832,2025-01-18,11694.0,1097.0,0.0
O1842_0_8145,1842,2025-01-15,8384.0,1008.0,0.0
O1847_0_7745,1847,2025-01-15,12362.0,1007.0,0.0
O1848_0_3739,1848,2025-01-31,12914.0,1157.0,0.0
O1861_0_7040,1861,2025-02-12,9808.0,644.0,0.0
O1869_0_9075,1869,2025-01-14,10892.0,1112.0,0.0
O1880_0_5870,1880,2025-01-22,9702.0,1289.0,0.0
O1886_0_7900,1886,2025-01-10,10845.0,828.0,0.0
O1888_0_9494,1888,2025-01-05,9498.0,995.0,0.0
O1891_0_3803,1891,2025-01-29,10882.0,1001.0,0.0
O1898_0_7662,1898,2025-01-15,15663.0,1419.0,0.0
O1900_0_7934,1900,2025-02-17,10392.0,1460.0,0.0
O1901_0_9770,1901,2025-01-27,13287.0,1229.0,0.0
O1903_0_1234,1903,2025-02-10,9564.0,722.0,0.0
O1903_1_8087,1903,2025-02-13,12989.0,1282.0,0.0
O1903_2_5029,1903,2025-02-16,12571.0,1600.0,0.0
O1906_0_8523,1906,2025-01-10,13530.0,1335.0,0.0
O1910_0_3696,1910,2025-02-16,13729.0,1013.0,0.0
O1911_0_1638,1911,2025-01-05,11058.0,1077.0,0.0
O1914_0_9513,1914,2025-01-16,7221.0,914.0,990.0
O1920_0_3934,1920,2025-02-14,10091.0,909.0,0.0
O1924_0_1181,1924,2025-02-08,9867.0,998.0,0.0
O1926_0_5023,1926,2025-02-18,13616.0,1072.0,0.0
O1927_0_8609,1927,2025-02-26,7396.0,766.0,0.0
O1927_1_2350,1927,2025-02-27,8250.0,1052.0,0.0
O1928_0_6580,1928,2025-02-28,8474.0,1030.0,990.0
O1929_0_1760,1929,2025-02-10,12866.0,1465.0,0.0
O1931_0_7149,1931,2025-01-30,10884.0,736.0,0.0
O1933_0_7189,1933,2025-02-08,8924.0,897.0,0.0
O1935_0_6809,1935,2025-02-17,11479.0,681.0,0.0
O1938_0_6168,1938,2025-02-28,11046.0,1282.0,0.0
O1939_0_7316,1939,2025-01-29,13693.0,1013.0,1490.0
O1944_0_1796,1944,2025-02-04,9404.0,930.0,0.0
O1945_0_2072,1945,2025-01-05,10711.0,1180.0,0.0
O1948_0_5204,1948,2025-01-18,13240.0,1234.0,0.0
O1948_1_6857,1948,2025-01-25,11479.0,647.0,0.0
O1952_0_6057,1952,2025-01-07,9711.0,1080.0,0.0
O1954_0_1272,1954,2025-02-09,11302.0,1117.0,0.0
O1955_0_6853,1955,2025-01-29,12330.0,1576.0,0.0
O1959_0_3456,1959,2025-02-14,8549.0,764.0,0.0
O1964_0_5438,1964,2025-02-02,10821.0,825.0,0.0
O1965_0_9413,1965,2025-01-14,11116.0,617.0,1490.0
O1965_1_3635,1965,2025-01-15,11188.0,1084.0,0.0
O1966_0_9842,1966,2025-01-28,8232.0,984.0,0.0
O1968_0_9103,1968,2025-01-28,9697.0,829.0,0.0
O1971_0_9897,1971,2025-01-31,9434.0,710.0,0.0
O1971_1_9761,1971,2025-02-02,13569.0,1397.0,0.0
O1974_0_6997,1974,2025-01-13,7436.0,753.0,0.0
O1975_0_3674,1975,2025-02-18,10213.0,999.0,1490.0
O1979_0_8904,1979,2025-01-07,7150.0,519.0,0.0
O1982_0_2049,1982,2025-02-16,8376.0,727.0,0.0
O1984_0_6043,1984,2025-02-23,7468.0,468.0,0.0
O1987_0_9058,1987,2025-02-11,13012.0,962.0,0.0
O1987_1_9567,1987,2025-02-12,7886.0,801.0,0.0
O1989_0_1448,1989,2025-01-15,11143.0,1251.0,1490.0
O1992_0_5364,1992,2025-02-12,13918.0,1255.0,0.0
O1994_0_7596,1994,2025-02-24,12145.0,1307.0,0.0
O2000_0_3091,2000,2025-01-13,9392.0,908.0,0.0
O2000_1_5500,2000,2025-01-20,12144.0,1074.0,0.0
O2003_0_6561,2003,2025-01-22,7542.0,707.0,0.0
O2003_1_9932,2003,2025-01-26,10782.0,1033.0,0.0
O2004_0_5553,2004,2025-01-08,10749.0,1118.0,0.0
O2005_0_2685,2005,2025-01-27,10412.0,953.0,0.0
O2011_0_7757,2011,2025-01-13,7470.0,893.0,0.0
O2012_0_3666,2012,2025-02-12,8318.0,820.0,0.0
O2013_0_7350,2013,2025-02-20,12128.0,1112.0,0.0
O2017_0_2804,2017,2025-01-07,10035.0,1316.0,0.0
O2021_0_2554,2021,2025-02-03,9231.0,1093.0,1490.0
O2022_0_4602,2022,2025-01-04,12284.0,1278.0,0.0
O2023_0_5445,2023,2025-02-07,11003.0,878.0,0.0
O2024_0_2977,2024,2025-02-07,10638.0,1439.0,0.0
O2025_0_5462,2025,2025-02-07,11319.0,1554.0,0.0
O2030_0_3824,2030,2025-02-06,9209.0,995.0,0.0
O2031_0_9696,2031,2025-02-02,7235.0,874.0,1490.0
O2032_0_6725,2032,2025-02-21,9915.0,1184.0,0.0
O2034_0_4258,2034,2025-01-22,8077.0,693.0,0.0
O2036_0_2096,2036,2025-02-10,9300.0,1126.0,0.0
O2040_0_8679,2040,2025-01-07,9758.0,1059.0,990.0
O2044_0_4812,2044,2025-02-04,11578.0,1287.0,990.0
O2045_0_8087,2045,2025-02-10,8868.0,1017.0,0.0
O2046_0_9929,2046,2025-01-28,11686.0,1334.0,0.0
O2047_0_5294,2047,2025-02-07,8652.0,1147.0,0.0
O2048_0_8974,2048,2025-01-17,11735.0,1165.0,0.0
O2054_0_5556,2054,2025-01-10,11187.0,1177.0,0.0
O2061_0_7454,2061,2025-02-23,8437.0,977.0,0.0
,2064,2025-01-08,8940.0,1077.0,0.0
O2065_0_9272,2065,2025-01-13,11920.0,1118.0,0.0
O2066_0_2789,2066,2025-01-19,9470.0,809.0,0.0
O2067_0_4239,2067,2025-02-20,14049.0,704.0,0.0
O2068_0_9187,2068,2025-01-02,10195.0,835.0,0.0
O2072_0_4488,2072,2025-02-16,11867.0,1340.0,0.0
O2074_0_9865,2074,2025-02-26,8600.0,1087.0,0.0
O2076_0_3154,2076,2025-02-17,7254.0,821.0,0.0
O2078_0_2195,2078,2025-01-22,7887.0,906.0,0.0
O2081_0_9406,2081,2025-01-30,8439.0,519.0,0.0
O2083_0_1894,2083,2025-01-18,13852.0,1519.0,0.0
O2087_0_7028,2087,2025-02-11,9085.0,1034.0,0.0
O2088_0_2323,2088,2025-01-15,7215.0,886.0,0.0
O2090_0_1902,2090,2025-01-29,9590.0,858.0,0.0
O2091_0_8323,2091,2025-02-19,12432.0,1057.0,0.0
O2091_1_2942,2091,2025-02-26,12506.0,1373.0,0.0
O2092_0_4938,2092,2025-01-08,9829.0,605.0,0.0
O2093_0_8446,2093,2025-02-03,8382.0,770.0,0.0
O2095_0_9262,2095,2025-02-15,9412.0,826.0,0.0
O2099_0_5014,2099,2025-01-01,8883.0,641.0,0.0
O2100_0_1043,2100,2025-01-13,7001.0,697.0,990.0
O2101_0_3603,2101,2025-01-16,6184.0,629.0,0.0
O2101_1_6050,2101,2025-01-19,11287.0,1484.0,0.0
O2104_0_1988,2104,2025-02-28,8573.0,1139.0,0.0
O2107_0_9442,2107,2025-02-14,9947.0,1056.0,0.0
O2112_0_3019,2112,2025-01-26,11428.0,793.0,0.0
O2112_1_5352,2112,2025-01-30,9387.0,1063.0,0.0
O2114_0_7686,2114,2025-01-16,10501.0,537.0,0.0
O2117_0_9602,2117,2025-01-07,9896.0,802.0,0.0
O2120_0_4217,2120,2025-02-08,12715.0,1297.0,0.0
O2120_1_4390,2120,2025-02-15,12184.0,676.0,0.0
O2122_0_3628,2122,2025-01-09,10432.0,1189.0,0.0
O2130_0_6043,2130,2025-01-10,7841.0,553.0,0.0
O2138_0_9077,2138,2025-02-24,8570.0,658.0,0.0
,2140,2025-01-26,,,
O2141_0_4618,2141,2025-02-18,9341.0,813.0,1490.0
O2143_0_4443,2143,2025-02-17,12550.0,1725.0,0.0
O2144_0_6260,2144,2025-01-12,11879.0,1520.0,0.0
O2144_1_8590,2144,2025-01-13,9835.0,675.0,0.0
O2148_0_9679,2148,2025-02-26,12901.0,1229.0,0.0
O2149_0_4021,2149,2025-02-16,11105.0,1367.0,0.0
O2152_0_7445,2152,2025-02-05,11088.0,803.0,0.0
O2153_0_8092,2153,2025-01-22,7393.0,934.0,0.0
O2154_0_8922,2154,2025-02-05,8666.0,824.0,0.0
O2161_0_9386,2161,2025-01-20,5993.0,635.0,0.0
O2161_1_4534,2161,2025-01-27,8018.0,837.0,0.0
O2165_0_5110,2165,2025-02-23,8561.0,1051.0,0.0
O2172_0_2545,2172,2025-01-23,11151.0,1547.0,0.0
O2175_0_1504,2175,2025-01-29,5487.0,469.0,0.0
O2176_0_6780,2176,2025-01-07,10873.0,1302.0,990.0
O2178_0_5845,2178,2025-02-06,8784.0,1045.0,0.0
O2184_0_4162,2184,2025-01-14,12670.0,1600.0,0.0
O2185_0_6963,2185,2025-01-16,13251.0,1263.0,0.0
O2186_0_9293,2186,2025-02-27,10379.0,916.0,0.0
O2190_0_4624,2190,2025-01-03,8691.0,549.0,0.0
O2200_0_4912,2200,2025-02-24,13644.0,1482.0,0.0
O2203_0_6239,2203,2025-02-13,5790.0,635.0,1490.0
O2208_0_9048,2208,2025-01-04,11724.0,1424.0,0.0
O2210_0_9253,2210,2025-02-08,12694.0,937.0,0.0
O2212_0_2333,2212,2025-02-02,11301.0,1071.0,0.0
O2213_0_7694,2213,2025-02-05,11423.0,1079.0,0.0
O2217_0_8635,2217,2025-02-21,7474.0,769.0,0.0
O2219_0_9883,2219,2025-02-17,6754.0,619.0,0.0
O2222_0_9933,2222,2025-02-27,8556.0,772.0,0.0
